incident_id;datum;country_id;region_id;subregion_id;ort;elevation;latitude;longitude;incline;aspect_id;danger_id;n_injured;n_dead;n_uninjured;involved_sum;involved;valid_time;revision
8460;2012-02-27 00:00:00;1;1;172;Marchreisen;2350;47.115288999999;11.005289;35;1;3;0;0;;;none;true;1
8461;2012-02-28 00:00:00;1;1;175;Schwarzkogel;;47.390135;12.240135;;;2;0;0;;;none;true;1
8462;2012-03-01 00:00:00;1;1;163;Achenseestraße;;47.56004;12.16504;;;3;0;0;;;none;true;1
8463;2012-03-02 00:00:00;1;1;172;Rodelweg Wirtshaus Larstighof;2600;47.115289999999;11.00529;;5;3;0;0;;;none;true;1
8464;2012-03-02 00:00:00;1;1;160;Seekarspitze;;47.395102;11.260102;;7;2;0;0;;;none;true;1
8465;2012-03-04 00:00:00;1;1;172;Brenner Bundesstraße;;47.115290999999;11.005291;;5;2;0;0;;;none;true;1
8466;2012-03-04 00:00:00;1;1;173;Hochfügen;2260;47.235157;11.645157;40;4;2;1;0;;;yes;true;1
8467;2012-03-06 00:00:00;2;9;18;Heidelbergerhütte;;46.995105;10.385105;;;2;0;0;;;none;true;1
8468;2012-03-13 00:00:00;1;1;165;Blässe;;47.270211999999;10.535212;;;2;0;0;;;none;true;1
8469;2012-03-13 00:00:00;1;1;177;Weißkar;;46.930301999999;10.985302;;;2;0;0;;;none;true;1
8470;2012-03-20 00:00:00;1;1;163;Egersgrinn;;47.560041;12.165041;;1;2;0;0;;;yes;true;1
8472;2012-03-20 00:00:00;1;1;173;Tulfeinalm;2040;47.235159;11.645159;;1;2;0;0;;;yes;true;1
8474;2012-03-21 00:00:00;2;9;18;Kreuzjoch;2780;46.995106;10.385106;;1;2;1;0;;;none;true;1
8491;2012-04-29 00:00:00;1;1;172;Kraspestal;;47.115296999999;11.005297;;;3;0;0;;;none;true;1
8492;2012-05-11 00:00:00;1;1;177;Wilder Freiger;;46.930303999999;10.985304;;;;0;0;;;none;true;1
8493;2012-05-17 00:00:00;1;1;172;Axamer Lizum;;47.115297999999;11.005298;;;;0;0;;;none;true;1
8494;2012-05-17 00:00:00;1;1;172;Hohe Mutlift;;47.115298999999;11.005299;;;;0;0;;;none;true;1
8495;2012-05-17 00:00:00;1;1;175;Wildseeloder;;47.390136;12.240136;;;;0;0;;;none;true;1
8364;2012-01-15 00:00:00;1;1;172;Kühtai;;47.115280999999;11.005281;;;2;0;0;;;none;true;1
8471;2012-03-20 00:00:00;1;1;173;Rosenjoch;2200;47.235158;11.645158;37;2;2;0;0;;;none;true;1
8341;2012-01-03 00:00:00;1;1;172;Lizumer Grube;2300;47.115274999999;11.005275;38;1;3;0;0;;;yes;true;1
8368;2012-01-26 00:00:00;1;1;174;Hochfügen;;47.235141;11.645141;;;2;0;0;;;none;true;1
8342;2012-01-03 00:00:00;1;1;173;Lizumer Sonnenspitze;;47.235137;11.645137;;;3;0;0;;;none;true;1
8358;2012-01-09 00:00:00;1;1;165;Maienköpfe;;47.270192;10.535192;;;4;0;0;;;none;true;1
8372;2012-02-04 00:00:00;1;1;165;Ruitelspitze;;47.270196999999;10.535197;35;2;2;0;0;;;none;true;1
8384;2012-02-09 00:00:00;1;1;175;Kitzbüheler Horn;;47.390121;12.240121;;;3;0;0;;;none;true;1
8401;2012-02-16 00:00:00;1;1;173;Hochsinnalm;1570;47.235143;11.645143;38;;3;0;0;;;none;true;1
8414;2012-02-17 00:00:00;1;1;173;Inneremberg;1450;47.235146;11.645146;;;3;1;0;;;yes;true;1
8427;2012-02-18 00:00:00;1;1;173;Schafleitenalm;1700;47.23515;11.64515;35;5;3;1;0;;;yes;true;1
8440;2012-02-21 00:00:00;1;1;181;Prägrater Törl;2300;47.025075;12.430075;;5;3;0;0;;;yes;true;1
8456;2012-02-25 00:00:00;1;1;165;Bschalber Straße;;47.270209999999;10.53521;;;3;0;0;;;none;true;1
8473;2012-03-21 00:00:00;1;1;173;Hornkees;2900;47.23516;11.64516;;7;2;1;0;;;yes;true;1
8475;2012-03-25 00:00:00;1;1;173;Hohe Warte;2400;47.235161;11.645161;;2;2;0;0;;;none;true;1
8476;2012-04-09 00:00:00;1;1;172;Fernauferner;3000;47.115291999999;11.005292;50;;3;3;0;;;yes;true;1
8477;2012-04-09 00:00:00;1;1;173;Pfonser Kreuzjöchl;;47.235162;11.645162;;;2;0;0;;;none;true;1
8478;2012-04-10 00:00:00;1;1;172;Daunscharte;;47.115292999999;11.005293;;;2;0;0;;;none;true;1
8479;2012-04-10 00:00:00;2;9;18;Furglerjoch;;46.995107;10.385107;;;2;0;0;;;none;true;1
8480;2012-04-10 00:00:00;1;1;172;Ruderhofferner;;47.115293999999;11.005294;;;2;0;0;;;none;true;1
8481;2012-04-12 00:00:00;1;1;177;Grabkogel;2520;46.930324;10.88182;50;1;2;0;1;;;yes;true;1
8482;2012-04-21 00:00:00;1;1;172;Rietzer Grieskogel;;47.115294999999;11.005295;;3;2;0;0;;;none;true;1
8483;2012-04-21 00:00:00;1;1;173;Schartenkogellift;2400;47.235163;11.645163;;1;2;0;0;;;yes;true;1
8484;2012-04-21 00:00:00;1;1;160;Wanning;2470;47.395103;11.260103;42;1;2;2;0;;;none;true;1
8485;2012-04-21 00:00:00;1;1;177;Wasserfallferner;;46.930302999999;10.985303;;;2;0;0;;;none;true;1
8486;2012-04-25 00:00:00;1;1;172;Daunjoch;3000;47.115295999999;11.005296;;;3;0;0;;;yes;true;1
8487;2012-04-26 00:00:00;1;1;178;Mutsattel;2720;46.833719;11.048268;35;7;3;0;1;;;yes;true;1
8488;2012-04-27 00:00:00;1;1;165;Thanellerkar;;47.270212999999;10.535213;;;3;0;0;;;none;true;1
8489;2012-04-27 00:00:00;1;1;160;Wanning;;47.395104;11.260104;;;3;;0;;;none;true;1
8490;2012-04-28 00:00:00;1;1;186;Schustertal;;46.755006;12.670006;;;3;0;0;;;none;true;1
8396;2012-02-16 00:00:00;1;1;165;Galzig;;47.270200999999;10.535201;;;4;0;0;;;none;true;1
8412;2012-02-17 00:00:00;1;1;165;Hahnenkamm;1150;47.270205999999;10.535206;;4;3;0;0;;;none;true;1
8442;2012-02-21 00:00:00;1;1;173;Spitzlahn;;47.235153;11.645153;;;3;0;0;;;none;true;1
8529;2013-01-02 00:00:00;1;1;172;Satteljoch;2520;47.115300999999;11.005301;;;3;;0;;;none;true;1
8561;2013-02-03 00:00:00;1;1;167;Rendl;2500;47.270222999999;10.535223;40;6;3;1;0;;;yes;true;1
8550;2013-01-25 00:00:00;1;1;181;Grünseehütte;2220;47.025077;12.430077;;;2;0;0;;;none;true;1
8570;2013-02-17 00:00:00;1;1;172;Stupfarri;2630;47.115310999999;11.005311;;;2;;0;;;none;true;1
8599;2013-03-14 00:00:00;1;1;181;Goldried;2280;47.025079;12.430079;;6;3;0;0;;;none;true;1
8571;2013-02-19 00:00:00;1;1;163;Bismarck;1625;47.560042;12.165042;;;1;0;0;;;none;true;1
8633;2013-03-28 00:00:00;1;1;165;Thaneller;2130;47.270229999999;10.53523;;;1;;0;;;none;true;1
8517;2012-12-28 00:00:00;1;1;173;Hochfügen;;47.235165;11.645165;;3;3;;0;;;none;true;1
8498;2012-11-21 00:00:00;1;1;177;Schaufelspitze;3170;46.930306999999;10.985307;40;3;;0;0;;;none;true;1
8500;2012-12-09 00:00:00;1;1;177;Hochgampekopf;2749;46.930308999999;10.985309;;4;3;0;0;;;yes;true;1
8501;2012-12-09 00:00:00;1;1;173;Pfonser Kreuzjöchl;2500;47.235164;11.645164;;5;2;;0;;;none;true;1
8502;2012-12-12 00:00:00;1;1;170;Pezid;2680;47.020483;10.51007;40;1;3;0;1;;;yes;true;1
8503;2012-12-13 00:00:00;1;1;181;Großvenediger;2560;47.025076;12.430076;35;;3;1;0;;;yes;true;1
8504;2012-12-14 00:00:00;1;1;165;Peischelkopf;2400;47.270213999999;10.535214;35;2;3;;0;;;none;true;1
8506;2012-12-16 00:00:00;1;1;177;Gaislachkogel;2950;46.930310999999;10.985311;40;3;3;1;0;;;yes;true;1
8507;2012-12-16 00:00:00;1;1;165;Gampernunalpe;2400;47.270214999999;10.535215;40;8;2;1;0;;;yes;true;1
8508;2012-12-16 00:00:00;2;9;18;Sassgalunkar;2500;46.995108;10.385108;35;8;3;0;0;;;yes;true;1
8510;2012-12-18 00:00:00;1;1;165;Galzig;2000;47.270215999999;10.535216;45;3;2;0;0;;;none;true;1
8511;2012-12-18 00:00:00;1;1;164;Törli - Kapall;1900;47.148547;10.261146;45;3;2;0;1;;;yes;true;1
8512;2012-12-20 00:00:00;1;1;160;Hohe Munde;2350;47.34603;11.086966;40;4;2;1;1;;;yes;true;1
8513;2012-12-21 00:00:00;1;1;165;Rohnenspitze;1650;47.270216999999;10.535217;;1;2;1;0;;;yes;true;1
8514;2012-12-21 00:00:00;1;1;165;Schimmel Egg;2200;47.270217999999;10.535218;;;3;;0;;;none;true;1
8515;2012-12-22 00:00:00;1;1;165;Aggenstein;1850;47.270218999999;10.535219;;5;2;;0;;;none;true;1
8516;2012-12-23 00:00:00;1;1;165;Tannheimer Straße;1130;47.270219999999;10.53522;;;3;;0;;;none;true;1
8518;2012-12-28 00:00:00;1;1;175;Pengelstein;1850;47.390137;12.240137;;;3;0;0;;;none;true;1
8519;2012-12-28 00:00:00;1;1;177;Wildes Mannle;2500;46.930311999999;10.985312;35;4;4;0;0;;;yes;true;1
8520;2012-12-29 00:00:00;2;9;18;Lazid;2351;46.995109;10.385109;42;1;3;0;0;;;yes;true;1
8521;2012-12-29 00:00:00;1;1;173;Scheibenspitze;2350;47.235166;11.645166;35;1;3;0;0;;;yes;true;1
8522;2012-12-29 00:00:00;1;1;172;Zischgeles;2730;47.133604;11.102075;40;2;3;3;1;;;yes;true;1
8524;2012-12-30 00:00:00;1;1;160;Härmelekopf;2150;47.395105;11.260105;;;2;0;0;;;none;true;1
8525;2012-12-30 00:00:00;1;1;172;Längentaler Weißerkogel;3150;47.071007;11.086347;40;2;3;0;1;;;yes;true;1
8526;2012-12-30 00:00:00;1;1;173;Torspitze;2650;47.235167;11.645167;45;1;3;1;0;;;yes;true;1
8527;2012-12-31 00:00:00;2;9;18;Visnitzjoch;2400;46.99511;10.38511;;;3;;0;;;none;true;1
8528;2013-01-01 00:00:00;1;1;180;Hohe Warte;2380;47.105068;11.810068;;2;3;;0;;;none;true;1
8530;2013-01-05 00:00:00;1;1;160;Ehrwalder Alm;1820;47.395106;11.260106;;;4;;0;;;none;true;1
8531;2013-01-05 00:00:00;1;1;172;Lampsenspitze;2500;47.151116;11.107428;40;5;3;0;1;;;yes;true;1
8533;2013-01-05 00:00:00;1;1;172;Schusslrinne;1110;47.115301999999;11.005302;;;3;;0;;;none;true;1
8534;2013-01-06 00:00:00;1;1;165;Albonabahn;2000;47.270220999999;10.535221;35;;3;0;0;;;yes;true;1
8535;2013-01-06 00:00:00;1;1;177;Fernauferner;2620;46.930313999999;10.985314;;;3;1;0;;;yes;true;1
8537;2013-01-06 00:00:00;1;1;172;Pleisen;2190;47.115302999999;11.005303;;;4;;0;;;yes;true;1
8538;2013-01-06 00:00:00;2;9;18;Sassgalunkar;2540;46.995111;10.385111;38;8;3;1;0;;;none;true;1
8539;2013-01-06 00:00:00;1;1;160;Vorderkar;2050;47.395108;11.260108;;6;3;0;0;;;yes;true;1
8540;2013-01-12 00:00:00;1;1;177;Festkogel;2380;46.930314999999;10.985315;;;3;0;0;;;yes;true;1
8541;2013-01-13 00:00:00;1;1;165;Rotkopf;2550;47.270221999999;10.535222;;;2;;0;;;none;true;1
8542;2013-01-15 00:00:00;1;1;177;Mittagskogel;2900;46.930315999999;10.985316;40;8;2;0;0;;;yes;true;1
8543;2013-01-18 00:00:00;1;1;177;Nauders;2200;46.930316999999;10.985317;;;3;1;0;;;yes;true;1
8544;2013-01-19 00:00:00;1;1;160;Brendlkar;2006;47.395109;11.260109;;;3;;0;;;none;true;1
8545;2013-01-19 00:00:00;1;1;186;Öfenspitze;2280;46.755007;12.670007;40;8;3;0;0;;;yes;true;1
8546;2013-01-19 00:00:00;1;1;175;Spielbergtörl;1650;47.390138;12.240138;;;2;;0;;;none;true;1
8547;2013-01-20 00:00:00;1;1;160;Bärenkopf;1900;47.39511;11.26011;35;8;3;1;0;;;yes;true;1
8548;2013-01-20 00:00:00;1;1;175;Kuhkaser;1900;47.390139;12.240139;;6;3;0;0;;;yes;true;1
8549;2013-01-23 00:00:00;1;1;177;Hohe Mut;2550;46.930317999999;10.985318;43;1;2;0;0;;;yes;true;1
8552;2013-01-26 00:00:00;1;1;172;Gamskogel;2470;47.115304999999;11.005305;;1;2;;0;;;none;true;1
8553;2013-01-27 00:00:00;1;1;173;Kuhmöser;2200;47.235168;11.645168;;5;2;0;0;;;none;true;1
8554;2013-01-27 00:00:00;1;1;173;Sonntagsköpfl;;47.235169;11.645169;;3;2;0;0;;;yes;true;1
8555;2013-01-29 00:00:00;1;1;172;Schlick - Riepenwand;2500;47.115305999999;11.005306;;;3;1;0;;;none;true;1
8556;2013-01-29 00:00:00;1;1;177;Zirmbahn;2310;46.930318999999;10.985319;;1;3;;0;;;none;true;1
8557;2013-01-30 00:00:00;1;1;172;Glanderspitze;2400;47.115306999999;11.005307;;;3;;0;;;none;true;1
8558;2013-01-30 00:00:00;1;1;172;Oberstkogel;2300;47.115307999999;11.005308;;;3;0;0;;;none;true;1
8559;2013-01-30 00:00:00;1;1;172;Vorderer Grieskogel;2590;47.115308999999;11.005309;;;3;;0;;;none;true;1
8560;2013-01-31 00:00:00;1;1;177;Breslauer Hütte;2810;46.930319999999;10.98532;;;3;;0;;;none;true;1
8562;2013-02-04 00:00:00;1;1;175;Pengelstein;1730;47.384137;12.351695;40;3;3;1;1;;;yes;true;1
8563;2013-02-05 00:00:00;1;1;175;Salvenberg;1702;47.39014;12.24014;45;2;3;;0;;;none;true;1
8564;2013-02-06 00:00:00;1;1;177;Rifflsee;;46.930320999999;10.985321;;3;3;;0;;;none;true;1
8565;2013-02-06 00:00:00;1;1;180;Silleskogel;2380;47.105069;11.810069;40;1;3;0;0;;;yes;true;1
8566;2013-02-06 00:00:00;1;1;177;Wasserkar;2830;46.939741;10.970999;45;5;3;0;1;;;yes;true;1
8567;2013-02-10 00:00:00;1;1;175;Jochberg;1700;47.390141;12.240141;42;3;2;1;0;;;yes;true;1
8569;2013-02-17 00:00:00;1;1;172;Aifner Spitze;2350;47.115309999999;11.00531;;;2;;0;;;none;true;1
8572;2013-02-19 00:00:00;1;1;165;Füssener Jöchl;1650;47.270223999999;10.535224;40;1;1;0;0;;;yes;true;1
8573;2013-02-19 00:00:00;1;1;186;Spitzköfele;2210;46.755008;12.670008;30;3;2;1;0;;;yes;true;1
8574;2013-02-20 00:00:00;1;1;165;Galzig;1800;47.270224999999;10.535225;;;2;0;0;;;none;true;1
8575;2013-02-23 00:00:00;1;1;173;Marchkopf;2320;47.23517;11.64517;;;2;;0;;;none;true;1
8576;2013-02-25 00:00:00;1;1;177;Hohe Mut;2590;46.930321999999;10.985322;;3;3;0;0;;;yes;true;1
8577;2013-02-25 00:00:00;1;1;172;Oberstkogel;2580;47.115311999999;11.005312;;;2;0;0;;;none;true;1
8578;2013-02-26 00:00:00;1;1;173;Bichlalm;1730;47.235171;11.645171;;;1;0;0;;;none;true;1
8579;2013-02-28 00:00:00;1;1;172;Saile;2080;47.115312999999;11.005313;;;1;;0;;;none;true;1
8581;2013-03-02 00:00:00;1;1;165;Kalter Stein;;47.270225999999;10.535226;;;2;0;0;;;yes;true;1
8582;2013-03-02 00:00:00;1;1;172;Luibiskogel;2900;47.115314999999;11.005315;;;1;;0;;;none;true;1
8583;2013-03-02 00:00:00;1;1;173;Wanglspitze;1980;47.235172;11.645172;40;4;2;0;0;;;none;true;1
8584;2013-03-02 00:00:00;1;1;175;Wildseeloderhaus;1740;47.390142;12.240142;;;2;;0;;;none;true;1
8585;2013-03-03 00:00:00;1;1;173;Horberg;2150;47.235173;11.645173;40;5;2;0;0;;;yes;true;1
8586;2013-03-03 00:00:00;1;1;186;Schöntal;1650;46.755009;12.670009;;;2;;0;;;none;true;1
8587;2013-03-05 00:00:00;1;1;163;Hochunnutz;1600;47.560043;12.165043;;2;2;0;0;;;yes;true;1
8588;2013-03-05 00:00:00;1;1;180;Hoher Riffler;2840;47.080164;11.692679;40;8;3;1;1;;;yes;true;1
8590;2013-03-05 00:00:00;1;1;160;Oberes Schlauchkar;;47.395111;11.260111;;;2;;0;;;yes;true;1
8591;2013-03-05 00:00:00;1;1;160;Seekarspitze;2000;47.395112;11.260112;;;2;;0;;;none;true;1
8592;2013-03-06 00:00:00;1;1;161;Lafatscher Joch;1950;47.34956;11.473286;33;1;2;0;2;;;yes;true;1
8593;2013-03-06 00:00:00;1;1;165;Roter Stein;1260;47.270226999999;10.535227;;;2;;0;;;none;true;1
8594;2013-03-08 00:00:00;1;1;181;Goldried;2550;47.025078;12.430078;;5;2;0;0;;;yes;true;1
8595;2013-03-09 00:00:00;1;1;180;Schwarzachtal;2250;47.10507;11.81007;;7;2;0;0;;;yes;true;1
8596;2013-03-10 00:00:00;1;1;172;Axamer Lizum;2000;47.115316999999;11.005317;;;3;0;0;;;none;true;1
8597;2013-03-10 00:00:00;1;1;173;Pfunds Alm;1830;47.235174;11.645174;35;3;2;0;0;;;yes;true;1
8600;2013-03-15 00:00:00;1;1;181;Hochgasser;2400;47.02508;12.43008;;3;3;0;0;;;none;true;1
8601;2013-03-15 00:00:00;1;1;181;Vorderer Plattenkogel;2350;47.025081;12.430081;35;3;3;0;0;;;none;true;1
8602;2013-03-16 00:00:00;1;1;181;Granatspitzkees;2800;47.025082;12.430082;;;3;;0;;;none;true;1
8603;2013-03-16 00:00:00;1;1;181;Habachscharte;2900;47.025083;12.430083;;;3;;0;;;none;true;1
8606;2013-03-16 00:00:00;1;1;177;Schaufelspitze;3315;46.930322999999;10.985323;43;1;2;0;0;;;yes;true;1
8607;2013-03-16 00:00:00;1;1;177;Vorderer Seelenkogel;3220;46.930323999999;10.985324;;3;2;0;0;;;none;true;1
8608;2013-03-16 00:00:00;1;1;181;Weißeneckscharte;2620;47.025084;12.430084;35;5;3;0;0;;;yes;true;1
8609;2013-03-17 00:00:00;1;1;172;Äußere Wetterspitze;2900;47.115317999999;11.005318;;3;3;;0;;;none;true;1
8610;2013-03-17 00:00:00;1;1;163;Griesner Kar;;47.560044;12.165044;;1;2;0;0;;;none;true;1
8611;2013-03-17 00:00:00;1;1;175;Schafsiedel;1860;47.390143;12.240143;;3;1;0;0;;;yes;true;1
8614;2013-03-18 00:00:00;1;1;181;Prager Hütte;;47.025085;12.430085;;;3;0;0;;;none;true;1
8615;2013-03-19 00:00:00;1;1;184;Gagenhöhe;2400;46.895035;12.535035;35;3;3;0;0;;;none;true;1
8616;2013-03-19 00:00:00;1;1;177;Roßkirpl;2650;46.930324999999;10.985325;;;3;;0;;;none;true;1
8617;2013-03-19 00:00:00;1;1;181;Wilde Manderscharte;2400;47.025086;12.430086;35;6;3;0;0;;;none;true;1
8618;2013-03-20 00:00:00;1;1;175;Wildseeloder;1770;47.390145;12.240145;36;;2;;0;;;yes;true;1
8619;2013-03-22 00:00:00;1;1;173;Griffjoch;2430;47.235175;11.645175;;;2;;0;;;none;true;1
8620;2013-03-22 00:00:00;1;1;181;Kauschkahorn;2300;47.025087;12.430087;;;2;;0;;;none;true;1
8621;2013-03-22 00:00:00;1;1;173;Roßkopf;2260;47.235176;11.645176;;;2;;0;;;none;true;1
8622;2013-03-22 00:00:00;1;1;181;Rote Säule;2500;47.025088;12.430088;30;5;2;;0;;;yes;true;1
8660;2013-04-14 00:00:00;1;1;172;Die Mute;2290;47.115324999999;11.005325;;;3;0;0;;;none;true;1
8661;2013-04-14 00:00:00;1;1;177;Innerer Bärenbartkogel;3400;46.930336999999;10.985337;;1;2;0;0;;;none;true;1
8646;2013-04-03 00:00:00;1;1;177;Breslauer Hütte;2700;46.930328999999;10.985329;;4;2;;0;;;none;true;1
8647;2013-04-04 00:00:00;1;1;177;Talleitspitze;2550;46.930329999999;10.98533;;;2;0;0;;;none;true;1
8648;2013-04-11 00:00:00;1;1;172;Brennerspitze;2740;47.115321999999;11.005322;;;1;;0;;;none;true;1
8650;2013-04-12 00:00:00;1;1;177;Niedertal;2330;46.930331999999;10.985332;45;3;3;1;0;;;yes;true;1
8651;2013-04-13 00:00:00;2;9;18;Augstenköpfe;2900;46.995117;10.385117;;1;2;2;0;;;yes;true;1
8653;2013-04-13 00:00:00;1;1;177;Gletscherstraße Sölden;2160;46.930332999999;10.985333;;;3;;0;;;none;true;1
8654;2013-04-13 00:00:00;1;1;177;Glockturm;;46.930333999999;10.985334;;;2;0;0;;;yes;true;1
8655;2013-04-13 00:00:00;1;1;185;Hochschober;3180;46.943321;12.699722;45;3;2;0;1;;;yes;true;1
8656;2013-04-13 00:00:00;1;1;172;Lüsener Villerspitze;2850;47.115323999999;11.005324;;4;2;0;0;;;none;true;1
8657;2013-04-13 00:00:00;1;1;181;Pfortscharte;2620;47.025089;12.430089;;;2;;0;;;none;true;1
8658;2013-04-13 00:00:00;1;1;177;Pitztaler Gletscher;2220;46.930334999999;10.985335;;;3;;0;;;none;true;1
8659;2013-04-13 00:00:00;1;1;177;Vorderer Seelenkogel;3090;46.930335999999;10.985336;;;2;0;0;;;none;true;1
8662;2013-04-15 00:00:00;1;1;181;Hinterer Maurerkeeskopf;3300;47.02509;12.43009;;;1;;0;;;none;true;1
8663;2013-04-15 00:00:00;1;1;181;Rote Säule;2800;47.039182;12.349113;40;7;3;0;1;;;yes;true;1
8665;2013-04-20 00:00:00;1;1;172;Franz Senn Hütte;;47.115326999999;11.005327;;;4;0;0;;;none;true;1
8666;2013-05-04 00:00:00;1;1;165;Arlbergstraße;;47.270232999999;10.535233;;;;;0;;;none;true;1
8667;2013-05-11 00:00:00;1;1;171;Weißseespitze;3340;46.848652;10.713651;35;7;;1;1;;;yes;true;1
8668;2013-05-18 00:00:00;1;1;177;Weißseespitze;3400;46.930337999999;10.985338;45;1;;4;0;;;yes;true;1
8669;2013-05-18 00:00:00;1;1;177;Zuckerhütl;3500;46.930338999999;10.985339;;1;;;0;;;none;true;1
8536;2013-01-06 00:00:00;1;1;184;Hinterbergkofel;2800;46.895034;12.535034;33;4;3;;0;;;none;true;1
8605;2013-03-16 00:00:00;1;1;160;Leutascher Dreitorspitze;;47.395114;11.260114;35;3;2;0;0;;;yes;true;1
8496;2012-10-14 00:00:00;1;1;177;Wildspitze;3680;46.930304999999;10.985305;;1;;0;0;;;yes;true;1
8509;2012-12-17 00:00:00;1;1;172;Hoher Burgstall;2500;47.115299999999;11.0053;;;3;;0;;;none;true;1
8523;2012-12-30 00:00:00;1;1;177;Festkogel;2660;46.930312999999;10.985313;;;3;;0;;;none;true;1
8532;2013-01-05 00:00:00;1;1;160;Östliche Marienbergspitze;2500;47.395107;11.260107;;;3;;0;;;none;true;1
8551;2013-01-26 00:00:00;1;1;172;Gaiskogelscharte;2550;47.115303999999;11.005304;;;2;;0;;;none;true;1
8568;2013-02-14 00:00:00;2;9;18;Medrigjoch;2450;46.995112;10.385112;;;2;;0;;;none;true;1
8613;2013-03-17 00:00:00;1;1;165;Tschachaun;2100;47.270227999999;10.535228;;;2;;0;;;none;true;1
8623;2013-03-22 00:00:00;1;1;173;Sonntagsköpfl;1900;47.235178;11.645178;;3;2;;0;;;none;true;1
8624;2013-03-22 00:00:00;1;1;175;Übelalm;1750;47.390146;12.240146;;;1;;0;;;none;true;1
8625;2013-03-23 00:00:00;1;1;177;Hochjoch;2540;46.930325999999;10.985326;;;2;;0;;;none;true;1
8626;2013-03-23 00:00:00;1;1;160;Seekarspitze;1800;47.395115;11.260115;;3;1;;0;;;none;true;1
8627;2013-03-26 00:00:00;1;1;184;Defregger Pfannhorn;2300;46.895036;12.535036;40;;2;0;0;;;none;true;1
8628;2013-03-27 00:00:00;1;1;172;Gaiskogelscharte;2660;47.115318999999;11.005319;;;2;0;0;;;none;true;1
8629;2013-03-27 00:00:00;1;1;165;Muttekopf;2750;47.270228999999;10.535229;;;2;;0;;;none;true;1
8631;2013-03-28 00:00:00;1;1;177;Kreuzspitze;3070;46.930326999999;10.985327;35;5;2;0;0;;;yes;true;1
8632;2013-03-28 00:00:00;1;1;177;Mitterkopf;3120;46.930327999999;10.985328;43;1;2;1;0;;;yes;true;1
8635;2013-04-01 00:00:00;1;1;175;Galtenberg;1950;47.390147;12.240147;;;2;0;0;;;yes;true;1
8637;2013-04-01 00:00:00;1;1;165;Hochkar;2060;47.270230999999;10.535231;35;;2;0;0;;;none;true;1
8638;2013-04-01 00:00:00;1;1;165;Kappl;2530;47.270231999999;10.535232;;;2;;0;;;none;true;1
8639;2013-04-01 00:00:00;1;1;160;Lattenspitze;2150;47.395116;11.260116;;;2;;0;;;none;true;1
8640;2013-04-01 00:00:00;1;1;172;Ruderhofspitze;3120;47.115320999999;11.005321;;;3;;0;;;none;true;1
8641;2013-04-01 00:00:00;1;1;180;Silleskogel;2360;47.105072;11.810072;40;1;3;1;0;;;yes;true;1
8642;2013-04-01 00:00:00;1;1;175;Tristkogel;1900;47.390149;12.240149;;;2;;0;;;none;true;1
8643;2013-04-02 00:00:00;2;9;18;Ascher Hütte;2370;46.995114;10.385114;;;2;;0;;;none;true;1
8644;2013-04-02 00:00:00;2;9;18;Gamsbergspitze;2700;46.995115;10.385115;;;2;;0;;;none;true;1
8645;2013-04-02 00:00:00;2;9;18;Roatepleis;2800;46.995116;10.385116;;;2;;0;;;none;true;1
8652;2013-04-13 00:00:00;1;1;172;Franz Senn Hütte;1840;47.115322999999;11.005323;;;3;1;0;;;yes;true;1
8670;2013-06-04 00:00:00;1;1;160;Hochfelderalm;1730;47.395117;11.260117;;;;;0;;;none;true;1
8580;2013-03-02 00:00:00;1;1;172;Franz Senn Hütte;2150;47.115313999999;11.005314;;;2;;0;;;none;true;1
8634;2013-04-01 00:00:00;1;1;170;Flathalpe;1700;46.995113;10.385113;;;2;;0;;;none;true;1
8598;2013-03-11 00:00:00;1;1;180;Gammerspitze;2400;47.105071;11.810071;;;2;;0;;;none;true;1
8612;2013-03-17 00:00:00;1;1;175;Steinbergalm;1675;47.390144;12.240144;;;1;0;0;;;none;true;1
8630;2013-03-27 00:00:00;1;1;172;Schrankogel;3000;47.115319999999;11.00532;;;2;;0;;;none;true;1
8497;2012-11-13 00:00:00;1;1;177;Schaufelspitze;3200;46.930305999999;10.985306;;;;;0;;;none;true;1
8499;2012-12-01 00:00:00;1;1;177;Schermerspitze;3000;46.930307999999;10.985308;40;1;;0;0;;;yes;true;1
8505;2012-12-15 00:00:00;1;1;177;Sattelberg;2050;46.930309999999;10.98531;;1;2;;0;;;none;true;1
8589;2013-03-05 00:00:00;1;1;172;Mischbachferner;2700;47.115315999999;11.005316;;;3;;0;;;none;true;1
8604;2013-03-16 00:00:00;1;1;160;Hafelekarspitze;2300;47.395113;11.260113;;;2;0;0;;;yes;true;1
8636;2013-04-01 00:00:00;1;1;175;Henne;2000;47.390148;12.240148;;;2;;0;;;none;true;1
8649;2013-04-11 00:00:00;1;1;177;Hangerer;3000;46.930330999999;10.985331;;;2;;0;;;none;true;1
8664;2013-04-16 00:00:00;1;1;172;Sellraintalstraße;1340;47.115325999999;11.005326;;;2;;0;;;none;true;1
8681;2013-12-30 00:00:00;1;1;184;Toblacher Pfannhorn;2570;46.895037;12.535037;40;2;3;1;0;;;yes;true;1
8682;2014-01-02 00:00:00;1;1;180;Nasse Wand;2250;47.105073;11.810073;;2;2;0;0;;;none;true;1
8683;2014-01-06 00:00:00;1;1;172;Axamer Lizum;;47.115328999999;11.005329;;;3;0;0;;;none;true;1
