"ID","LawID","x","y"
2517,50606002163,405210,223805
2518,50606002163,405215,223772
2519,50606002163,405181,223738
2520,50606002163,405172,223709
2521,50606002163,405193,223683
2522,50606002163,405173,223654
2523,50606002163,405143,223642
2524,50606002163,405119,223659
2525,50606002163,405090,223692
2526,50606002163,405035,223734
2527,50606002163,405025,223785
2528,50606002164,405086,223840
2529,50606002164,405053,223867
2530,50606002164,405050,223892
2531,50606002164,405072,223951
2532,50606002164,405093,223963
2533,50606002164,405128,223983
2534,50606002164,405143,224064
2535,50606002164,405214,224014
2536,50606002164,405193,223937
2537,50606002164,405223,223888
2538,50606002164,405184,223828
2539,50606002164,405188,223808
2540,50606002164,405170,223810
2541,50606002164,405135,223813
2542,50606002164,405086,223840
2543,50606002165,405093,223963
2544,50606002165,405067,223986
2545,50606002165,405046,223970
2546,50606002165,404993,223930
2547,50606002165,404985,223937
2548,50606002165,404951,223959
2549,50606002165,404963,223978
2550,50606002165,405004,224028
2551,50606002165,405021,224078
2552,50606002165,405025,224117
2553,50606002165,405024,224134
2554,50606002165,405048,224126
2555,50606002165,405096,224110
2556,50606002165,405143,224064
2557,50606002165,405128,223983
2558,50606002165,405093,223963
2559,50606002166,405048,224126
2560,50606002166,405116,224170
2561,50606002166,405166,224252
2562,50606002166,405175,224249
2563,50606002166,405194,224241
2564,50606002166,405193,224213
2565,50606002166,405186,224172
2566,50606002166,405203,224150
2567,50606002166,405226,224126
2568,50606002166,405240,224090
2569,50606002166,405225,224041
2570,50606002166,405214,224014
2571,50606002166,405143,224064
2572,50606002166,405096,224110
2573,50606002166,405048,224126
2574,50606002167,405024,224134
2575,50606002167,404968,224184
2576,50606002167,404939,224212
2577,50606002167,405000,224266
2578,50606002167,405022,224298
2579,50606002167,405041,224336
2580,50606002167,405039,224365
2581,50606002167,405049,224375
2582,50606002167,405086,224350
2583,50606002167,405119,224331
2584,50606002167,405168,224309
2585,50606002167,405177,224286
2586,50606002167,405166,224252
2587,50606002167,405116,224170
2588,50606002167,405048,224126
2589,50606002167,405024,224134
2590,50606002168,404939,224212
2591,50606002168,404907,224225
2592,50606002168,404856,224250
2593,50606002168,404845,224260
2594,50606002168,404849,224266
2595,50606002168,404836,224284
2596,50606002168,404857,224322
2597,50606002168,404894,224356
2598,50606002168,404915,224392
2599,50606002168,404924,224399
2600,50606002168,404967,224383
2601,50606002168,405000,224379
2602,50606002168,405016,224377
2603,50606002168,405028,224375
2604,50606002168,405039,224365
2605,50606002168,405041,224336
2606,50606002168,405022,224298
2607,50606002168,405000,224266
2608,50606002168,404939,224212
2609,50606002171,404840,224454
2610,50606002171,404852,224470
2611,50606002171,404848,224481
2612,50606002171,404852,224512
2613,50606002171,404846,224553
2614,50606002171,404845,224589
2615,50606002171,404870,224593
2616,50606002171,404910,224585
2617,50606002171,404955,224586
2618,50606002171,405006,224563
2619,50606002171,405033,224535
2620,50606002171,405038,224490
2621,50606002171,405037,224446
2622,50606002171,405009,224400
2623,50606002171,405000,224379
2624,50606002171,404967,224383
2625,50606002171,404924,224399
2626,50606002171,404915,224392
2627,50606002171,404863,224428
2628,50606002171,404840,224454
2629,50606004180,405087,224901
2630,50606004180,405124,224893
2631,50606004180,405171,224880
2632,50606004180,405220,224871
2633,50606004180,405255,224866
2634,50606004180,405249,224839
2635,50606004180,405246,224807
2636,50606004180,405247,224770
2637,50606004180,405229,224741
2638,50606004180,405217,224719
2639,50606004180,405186,224721
2640,50606004180,405163,224732
2641,50606004180,405120,224739
2642,50606004180,405100,224745
2643,50606004180,405095,224752
2644,50606004180,405073,224778
2645,50606004180,405086,224785
2646,50606004180,405083,224834
2647,50606004180,405087,224866
2648,50606004180,405087,224901
2649,50606004181,405217,224719
2650,50606004181,405245,224699
2651,50606004181,405275,224682
2652,50606004181,405286,224649
2653,50606004181,405279,224609
2654,50606004181,405245,224565
2655,50606004181,405221,224527
2656,50606004181,405199,224513
2657,50606004181,405182,224503
2658,50606004181,405166,224505
2659,50606004181,405157,224506
2660,50606004181,405118,224528
2661,50606004181,405095,224539
2662,50606004181,405069,224553
2663,50606004181,405035,224593
2664,50606004181,405040,224601
2665,50606004181,405042,224613
2666,50606004181,405066,224627
2667,50606004181,405095,224670
2668,50606004181,405100,224712
2669,50606004181,405089,224743
2670,50606004181,405095,224752
2671,50606004181,405100,224745
2672,50606004181,405120,224739
2673,50606004181,405163,224732
2674,50606004181,405186,224721
2675,50606004181,405217,224719
2676,50606004183,405099,225013
2677,50606004183,405132,225039
2678,50606004183,405173,225014
2679,50606004183,405196,225051
2680,50606004183,405212,225059
2681,50606004183,405234,225003
2682,50606004183,405257,224965
2683,50606004183,405262,224935
2684,50606004183,405265,224920
2685,50606004183,405255,224866
2686,50606004183,405220,224871
2687,50606004183,405171,224880
2688,50606004183,405124,224893
2689,50606004183,405087,224901
2690,50606004183,405066,224918
2691,50606004183,405060,224923
2692,50606004183,405073,224929
2693,50606004183,405118,224948
2694,50606004183,405145,224966
2695,50606004183,405107,225006
2696,50606004183,405099,225013
2697,50606004184,405196,225051
2698,50606004184,405165,225085
2699,50606004184,405214,225106
2700,50606004184,405225,225107
2701,50606004184,405257,225108
2702,50606004184,405288,225108
2703,50606004184,405316,225100
2704,50606004184,405332,225072
2705,50606004184,405335,225051
2706,50606004184,405368,225052
2707,50606004184,405374,225019
2708,50606004184,405405,225012
2709,50606004184,405431,224985
2710,50606004184,405444,224967
2711,50606004184,405471,224936
2712,50606004184,405464,224920
2713,50606004184,405452,224907
2714,50606004184,405434,224914
2715,50606004184,405401,224928
2716,50606004184,405366,224937
2717,50606004184,405341,224941
2718,50606004184,405304,224944
2719,50606004184,405262,224935
2720,50606004184,405257,224965
2721,50606004184,405234,225003
2722,50606004184,405212,225059
2723,50606004184,405196,225051
2724,50606004185,405354,224686
2725,50606004185,405313,224684
2726,50606004185,405275,224682
2727,50606004185,405245,224699
2728,50606004185,405217,224719
2729,50606004185,405229,224741
2730,50606004185,405247,224770
2731,50606004185,405246,224807
2732,50606004185,405249,224839
2733,50606004185,405255,224866
2734,50606004185,405265,224920
2735,50606004185,405262,224935
2736,50606004185,405304,224944
2737,50606004185,405341,224941
2738,50606004185,405366,224937
2739,50606004185,405401,224928
2740,50606004185,405417,224891
2741,50606004185,405426,224870
2742,50606004185,405433,224835
2743,50606004185,405431,224822
2744,50606004185,405429,224801
2745,50606004185,405417,224766
2746,50606004185,405397,224737
2747,50606004185,405354,224686
2748,50606004186,405595,224664
2749,50606004186,405619,224645
2750,50606004186,405646,224604
2751,50606004186,405655,224531
2752,50606004186,405653,224479
2753,50606004186,405642,224410
2754,50606004186,405616,224420
2755,50606004186,405607,224429
2756,50606004186,405567,224465
2757,50606004186,405504,224487
2758,50606004186,405521,224519
2759,50606004186,405532,224609
2760,50606004186,405529,224666
2761,50606004186,405542,224667
2762,50606004186,405595,224664
2763,50606004187,405607,224429
2764,50606004187,405583,224375
2765,50606004187,405542,224332
2766,50606004187,405468,224248
2767,50606004187,405438,224272
2768,50606004187,405384,224305
2769,50606004187,405339,224338
2770,50606004187,405356,224350
2771,50606004187,405401,224381
2772,50606004187,405413,224391
2773,50606004187,405421,224396
2774,50606004187,405455,224446
2775,50606004187,405495,224474
2776,50606004187,405504,224487
2777,50606004187,405567,224465
2778,50606004187,405607,224429
2779,50606006190,405291,225125
2780,50606006190,405262,225116
2781,50606006190,405225,225107
2782,50606006190,405214,225106
2783,50606006190,405201,225110
2784,50606006190,405182,225109
2785,50606006190,405172,225109
2786,50606006190,405147,225109
2787,50606006190,405140,225112
2788,50606006190,405143,225135
2789,50606006190,405146,225153
2790,50606006190,405165,225171
2791,50606006190,405171,225183
2792,50606006190,405183,225203
2793,50606006190,405205,225231
2794,50606006190,405228,225265
2795,50606006190,405230,225299
2796,50606006190,405228,225333
2797,50606006190,405244,225326
2798,50606006190,405254,225310
2799,50606006190,405271,225288
2800,50606006190,405278,225253
2801,50606006190,405285,225214
2802,50606006190,405292,225179
2803,50606006190,405296,225149
2804,50606006190,405291,225125
2805,50606006191,405182,225109
2806,50606006191,405179,225100
2807,50606006191,405165,225085
2808,50606006191,405158,225085
2809,50606006191,405136,225075
2810,50606006191,405095,225075
2811,50606006191,405057,225068
2812,50606006191,405035,225071
2813,50606006191,405056,225098
2814,50606006191,405057,225124
2815,50606006191,405035,225143
2816,50606006191,405054,225169
2817,50606006191,405077,225165
2818,50606006191,405105,225154
2819,50606006191,405107,225134
2820,50606006191,405132,225134
2821,50606006191,405143,225135
2822,50606006191,405140,225112
2823,50606006191,405147,225109
2824,50606006191,405172,225109
2825,50606006191,405182,225109
2826,50606006192,405054,225169
2827,50606006192,405050,225182
2828,50606006192,405013,225221
2829,50606006192,404972,225248
2830,50606006192,404986,225260
2831,50606006192,405017,225288
2832,50606006192,405028,225314
2833,50606006192,405031,225321
2834,50606006192,405038,225333
2835,50606006192,405046,225352
2836,50606006192,405094,225318
2837,50606006192,405131,225289
2838,50606006192,405168,225237
2839,50606006192,405172,225233
2840,50606006192,405154,225214
2841,50606006192,405124,225179
2842,50606006192,405105,225154
2843,50606006192,405077,225165
2844,50606006192,405054,225169
2845,50606006193,405046,225352
2846,50606006193,405049,225362
2847,50606006193,405077,225395
2848,50606006193,405097,225429
2849,50606006193,405124,225469
2850,50606006193,405159,225453
2851,50606006193,405187,225428
2852,50606006193,405176,225393
2853,50606006193,405175,225356
2854,50606006193,405209,225322
2855,50606006193,405208,225290
2856,50606006193,405195,225261
2857,50606006193,405172,225233
2858,50606006193,405168,225237
2859,50606006193,405131,225289
2860,50606006193,405094,225318
2861,50606006193,405046,225352
2862,50606006194,405035,225143
2863,50606006194,405011,225134
2864,50606006194,404970,225114
2865,50606006194,404960,225114
2866,50606006194,404927,225125
2867,50606006194,404897,225142
2868,50606006194,404863,225164
2869,50606006194,404856,225169
2870,50606006194,404870,225184
2871,50606006194,404885,225199
2872,50606006194,404929,225219
2873,50606006194,404964,225241
2874,50606006194,404972,225248
2875,50606006194,405013,225221
2876,50606006194,405050,225182
2877,50606006194,405054,225169
2878,50606006194,405035,225143
2879,50606006195,405028,225314
2880,50606006195,405023,225319
2881,50606006195,404988,225343
2882,50606006195,404941,225384
2883,50606006195,404914,225416
2884,50606006195,404920,225423
2885,50606006195,404935,225442
2886,50606006195,404949,225464
2887,50606006195,404957,225472
2888,50606006195,404970,225486
2889,50606006195,404994,225522
2890,50606006195,405017,225550
2891,50606006195,405028,225591
2892,50606006195,405050,225576
2893,50606006195,405073,225538
2894,50606006195,405115,225486
2895,50606006195,405124,225469
2896,50606006195,405097,225429
2897,50606006195,405077,225395
2898,50606006195,405049,225362
2899,50606006195,405046,225352
2900,50606006195,405038,225333
2901,50606006195,405031,225321
2902,50606006195,405028,225314
2903,50606006196,404870,225184
2904,50606006196,404816,225231
2905,50606006196,404757,225303
2906,50606006196,404736,225325
2907,50606006196,404747,225324
2908,50606006196,404803,225323
2909,50606006196,404867,225354
2910,50606006196,404909,225399
2911,50606006196,404914,225416
2912,50606006196,404941,225384
2913,50606006196,404988,225343
2914,50606006196,405023,225319
2915,50606006196,405028,225314
2916,50606006196,405017,225288
2917,50606006196,404986,225260
2918,50606006196,404972,225248
2919,50606006196,404964,225241
2920,50606006196,404929,225219
2921,50606006196,404885,225199
2922,50606006196,404870,225184
2923,50606006197,404856,225169
2924,50606006197,404851,225161
2925,50606006197,404800,225155
2926,50606006197,404747,225142
2927,50606006197,404708,225135
2928,50606006197,404657,225139
2929,50606006197,404640,225143
2930,50606006197,404647,225194
2931,50606006197,404651,225239
2932,50606006197,404651,225282
2933,50606006197,404663,225322
2934,50606006197,404681,225350
2935,50606006197,404712,225333
2936,50606006197,404736,225325
2937,50606006197,404757,225303
2938,50606006197,404816,225231
2939,50606006197,404870,225184
2940,50606006197,404856,225169
2941,50606008214,405545,224922
2942,50606008214,405517,224946
2943,50606008214,405492,224964
2944,50606008214,405509,225001
2945,50606008214,405452,225029
2946,50606008214,405422,225061
2947,50606008214,405490,225056
2948,50606008214,405492,225056
2949,50606008214,405550,225069
2950,50606008214,405600,225098
2951,50606008214,405641,225135
2952,50606008214,405643,225136
2953,50606008214,405692,225157
2954,50606008214,405671,225114
2955,50606008214,405654,225085
2956,50606008214,405643,225065
2957,50606008214,405627,225030
2958,50606008214,405606,225004
2959,50606008214,405581,224972
2960,50606008214,405569,224951
2961,50606008214,405571,224938
2962,50606008214,405562,224932
2963,50606008214,405545,224922
2964,50606008215,405422,225061
2965,50606008215,405403,225077
2966,50606008215,405369,225114
2967,50606008215,405345,225146
2968,50606008215,405328,225175
2969,50606008215,405320,225217
