DATUM,ZEIT,Lawinen_Art,GRNR,Volumen,Wetter,WIND_RCHTG,WIND_GSCHW,Temperatur,Schneehoehe,Neuschnee,Gefahr,Bemerkung,C
2004-03-16 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,37.0,mittel,wolkenlos,225,5.0,8.0,107.0,0.0,3.0,bis über die Galerie,100.0
2004-03-16 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,225,5.0,8.0,107.0,0.0,3.0,,100.0
2004-03-16 00:00:00,,Schneebrettlawine naß,25.0,mittel,wolkenlos,225,5.0,8.0,107.0,0.0,3.0,bis über die Mooserbodenstraße,100.0
2004-03-16 00:00:00,,Lockerschneelawine naß,43.0,mittel,wolkenlos,225,5.0,8.0,107.0,0.0,3.0,bis zum Auffangbecken,100.0
2004-03-16 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,34.0,klein,wolkenlos,225,5.0,8.0,107.0,0.0,3.0,bis 200m oberhalb der Straße,100.0
2004-03-16 00:00:00,,Schneebrettlawine naß,17.0,mittel,wolkenlos,225,5.0,8.0,107.0,0.0,3.0,bis zum Speicher,100.0
2004-03-16 00:00:00,,Schneebrettlawine naß,23.0,mittel,wolkenlos,225,5.0,8.0,107.0,0.0,3.0,,100.0
2004-03-17 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,225,3.0,10.0,104.0,0.0,3.0,,100.0
2004-03-17 00:00:00,,Schneebrettlawine naß,23.0,mittel,wolkenlos,225,3.0,10.0,104.0,0.0,3.0,,100.0
2004-03-17 00:00:00,,Schneebrettlawine naß,19.0,mittel,wolkenlos,225,3.0,10.0,104.0,0.0,3.0,vonder Schulter unterhalb des Grabens auf ca. 2000m,100.0
2004-03-18 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,wolkenlos,180,2.0,12.0,102.0,0.0,3.0,aus allen Richtungen und Höhen,100.0
2004-03-19 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,wolkenlos,225,2.0,9.0,97.0,0.0,3.0,aus allne Richtungen und Höhen,100.0
2004-03-20 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,wolkenlos,180,2.0,6.0,97.0,0.0,3.0,aus allen Richtungen und Höhen,100.0
2004-03-22 00:00:00,,Lockerschneelawine naß,15.0,gross,Schneefall stark,360,2.0,0.0,113.0,21.0,3.0,bis ca. 1/3 in den Speicher,100.0
2004-03-23 00:00:00,,Lockerschneelawine trocken,22.0,gross,Schneefall schwach,360,2.0,-4.0,122.0,20.0,3.0,bis zum KH Lmberg und zur Werkstätte,100.0
2004-03-24 00:00:00,,Lockerschneelawine naß,15.0,mittel,Schneefall mäßig,270,3.0,-4.0,141.0,28.0,3.0,bis in den Speicher,100.0
2004-03-24 00:00:00,,Schneebrettlawine naß,43.0,mittel,Schneefall mäßig,270,3.0,-4.0,146.0,28.0,3.0,bis ins Auffangbecken,100.0
2004-03-24 00:00:00,,Schneebrettlawine naß,25.0,gross,Schneefall schwach,279,3.0,-4.0,146.0,28.0,3.0,bis auf die Mittelstraße,100.0
2004-03-27 00:00:00,,Lockerschneelawine trocken,100.0,klein,heiter,SW,3.0,-10.0,153.0,5.0,3.0,,100.0
2004-03-28 00:00:00,,Schneebrettlawine naß,43.0,mittel,wolkenlos,SW,1.5,0.0,143.0,,3.0,,100.0
2004-04-01 00:00:00,,Schneebrettlawine naß,13.0,gross,heiter,180,3.0,5.0,125.0,0.0,3.0,bis in den Speicher Wabo,100.0
2004-04-01 00:00:00,,Schneebrettlawine naß,15.0,gross,heiter,180,3.0,5.0,125.0,0.0,3.0,bis in den Speicher Wabo,100.0
2004-04-02 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,heiter,180,2.0,7.0,121.0,0.0,3.0,kleinere Abgänge aus mehreren Hangrichtungen,100.0
2004-04-02 00:00:00,,Schneebrettlawine naß,14.0,gross,heiter,0,0.0,12.0,118.0,0.0,3.0,bis in den Speicher Wabo,100.0
2004-04-05 00:00:00,,Schneebrettlawine naß,23.0,mittel,Schneefall schwach,315,3.0,-1.0,118.0,5.0,2.0,bis zum Speicherrand,100.0
2004-04-07 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,28.0,mittel,Schneefall mäßig,270,3.0,-3.0,144.0,22.0,3.0,,100.0
2004-04-14 00:00:00,,Lockerschneelawine trocken,23.0,klein,bedeckt,0,0.0,1.0,149.0,6.0,3.0,kleine Lockerschneelawine erreicht nicht den Speicher,100.0
2004-04-14 00:00:00,,Lockerschneelawine trocken,29.0,klein,bedeckt,0,0.0,1.0,149.0,6.0,3.0,bis unterhalb des Abbruches,100.0
2004-04-15 00:00:00,,Lockerschneelawine naß,32.0,mittel,wolkenlos,180,5.0,6.0,138.0,0.0,3.0,,100.0
2004-04-15 00:00:00,,Schneebrettlawine naß,31.0,mittel,wolkenlos,180,5.0,6.0,138.0,0.0,3.0,,100.0
2004-04-15 00:00:00,,Lockerschneelawine naß,39.0,klein,wolkenlos,180,5.0,6.0,138.0,0.0,3.0,,100.0
2004-04-16 00:00:00,,Schneebrettlawine naß,43.0,mittel,wolkenlos,180,2.0,6.0,134.0,0.0,3.0,,100.0
2004-04-17 00:00:00,,Schneebrettlawine naß,15.0,mittel,bewölkt,0,0.0,7.0,128.0,0.0,2.0,bis zum Speicherrand,100.0
2004-04-17 00:00:00,,Schneebrettlawine naß,23.0,klein,bewölkt,0,0.0,9.0,128.0,0.0,2.0,,100.0
2004-04-17 00:00:00,,Schneebrettlawine naß,25.0,gross,bewölkt,0,0.0,9.0,128.0,0.0,2.0,bis auf die Mittelstraße,100.0
2004-04-17 00:00:00,,Schneebrettlawine naß,29.0,mittel,bewölkt,0,0.0,9.0,128.0,0.0,2.0,bis oberhalb der Straße,100.0
2004-04-21 00:00:00,,Schneebrettlawine naß,15.0,mittel,wolkenlos,225,3.0,8.0,120.0,0.0,3.0,schwarze Platte bis in den Speicher abgegangen.,100.0
2004-04-21 00:00:00,,Schneebrettlawine naß,24.0,mittel,wolkenlos,225,3.0,8.0,120.0,0.0,3.0,,100.0
2004-04-22 00:00:00,,Lockerschneelawine naß,100.0,klein,Regen,360,3.0,10.0,106.0,0.0,3.0,"Nr.1,3,9,11,13",100.0
2004-04-26 00:00:00,,Schneebrettlawine naß,14.0,klein,wolkenlos,180,2.0,6.0,119.0,0.0,2.0,,100.0
2004-04-26 00:00:00,,Schneebrettlawine naß,21.0,klein,wolkenlos,180,2.0,6.0,119.0,0.0,2.0,,100.0
2004-04-27 00:00:00,,Schneebrettlawine naß,31.0,mittel,wolkenlos,180,2.0,11.0,111.0,0.0,3.0,schwarze Platte,100.0
2004-04-28 00:00:00,,Schneebrettlawine naß,19.0,mittel,wolkenlos,180,2.0,10.0,107.0,0.0,3.0,bis vor den Speicher,100.0
2004-04-30 00:00:00,,Lockerschneelawine naß,100.0,klein,Föhn,200,,8.0,95.0,0.0,3.0,,100.0
2004-05-01 00:00:00,,Schneebrettlawine naß,32.0,klein,bedeckt,360,2.0,9.0,88.0,0.0,3.0,,100.0
2004-05-03 00:00:00,,Lockerschneelawine naß,6.0,mittel,bedeckt,180,8.0,7.0,79.0,0.0,2.0,,100.0
2004-05-11 00:00:00,,Lockerschneelawine naß,31.0,klein,wolkenlos,0,0.0,7.0,81.0,0.0,2.0,aus der Mulde bis über die Schwarze Wand,100.0
2004-05-11 00:00:00,,Schneebrettlawine naß,15.0,mittel,wolkenlos,0,0.0,7.0,81.0,0.0,2.0,schwarze Platte abgegangen,100.0
2004-05-12 00:00:00,,Schneebrettlawine naß,19.0,klein,Regen,180,3.0,4.0,71.0,0.0,2.0,durch den starken Regen ausgelöst,100.0
2004-05-12 00:00:00,,Schneebrettlawine naß,27.0,klein,Regen,180,2.0,4.0,71.0,0.0,1.0,durch den starken Regen ausgelöst,100.0
2004-05-13 00:00:00,,Lockerschneelawine naß,11.0,mittel,Schneefall mäßig,315,3.0,0.0,80.0,15.0,1.0,bis zur Bachfassung,100.0
2004-05-13 00:00:00,,Schneebrettlawine naß,33.0,klein,Schneefall mäßig,315,3.0,0.0,80.0,15.0,1.0,bis auf 1400m,100.0
2004-05-22 00:00:00,1899-12-30 12:35:00,Schneebrettlawine naß,28.0,mächtig,Regen,315,3.0,1.0,55.0,5.0,,Verschüttet die Talstation  LÄWA ca. 5 m hoch Bus zerstört keine Personenschäden,100.0
2004-12-20 00:00:00,,Lockerschneelawine trocken,100.0,klein,Schneetreiben,360,5.0,-12.0,22.0,12.0,2.0,im Steilgelände,100.0
2005-01-09 00:00:00,,Schneebrettlawine trocken,13.0,mittel,wolkenlos,180,3.0,-2.0,33.0,0.0,2.0,,100.0
2005-01-22 00:00:00,,Schneebrettlawine trocken,20.0,mittel,Schneefall mäßig,45,13.0,-11.0,83.0,30.0,3.0,Abbruch über der Kranbahn,100.0
2005-01-22 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,39.0,mittel,Schneefall mäßig,45,14.0,-11.0,83.0,30.0,3.0,,100.0
2005-01-22 00:00:00,,Schneebrettlawine trocken,15.0,gross,Schneefall mäßig,45,7.0,-11.0,83.0,30.0,3.0,als Staublawine bis über den Speicher,100.0
2005-01-24 00:00:00,1899-12-30 08:00:00,Schneebrettlawine trocken,13.0,gross,bedeckt,360,3.0,-13.0,75.0,0.0,3.0,abgesprengt. Antenne und Holzstoss bei derTalstation HK weggerissen.,100.0
2005-02-03 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,39.0,mittel,Schneefall stark,45,8.0,-9.0,124.0,15.0,4.0,,100.0
2005-02-03 00:00:00,,Schneebrettlawine trocken,19.0,mittel,Schneefall stark,45,8.0,-9.0,124.0,15.0,4.0,,100.0
2005-02-03 00:00:00,,Schneebrettlawine trocken,23.0,mittel,Schneefall stark,45,8.0,-9.0,124.0,15.0,4.0,,100.0
2005-02-04 00:00:00,,Schneebrettlawine trocken,11.0,gross,wolkenlos,200,2.5,-10.0,124.0,5.0,4.0,gesamtes Grieskogelkar,100.0
2005-02-04 00:00:00,,Schneebrettlawine trocken,6.0,gross,wolkenlos,200,2.5,-10.0,124.0,5.0,4.0,bis in den Speicher,100.0
2005-02-04 00:00:00,,Lockerschneelawine trocken,100.0,klein,wolkenlos,200,2.5,-10.0,124.0,5.0,4.0,,100.0
2005-02-04 00:00:00,,Schneebrettlawine trocken,10.0,gross,wolkenlos,200,2.5,-10.0,124.0,5.0,4.0,,100.0
2005-02-04 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,39.0,mittel,Schneefall mäßig,90,4.0,-12.0,116.0,21.0,3.0,bis ins untere Drittel des Auslaufes,100.0
2005-02-14 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,30.0,klein,Schneefall mäßig,90,4.0,-12.0,116.0,21.0,3.0,,100.0
2005-02-14 00:00:00,,Schneebrettlawine trocken,34.0,mittel,Schneefall mäßig,90,4.0,-12.0,116.0,21.0,3.0,gesamte Strasse vom Parkhaus bis zur Kehr überschüttet,100.0
2005-02-19 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,36.0,mittel,Regen,90,3.0,10.0,111.0,0.0,3.0,,100.0
2005-02-21 00:00:00,,Lockerschneelawine trocken,100.0,klein,Schneefall schwach,180,1.0,-13.0,124.0,20.0,3.0,kleine Lockerschneerutsche im Steilgelände,100.0
2005-03-06 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,100.0,klein,Schneefall mäßig,360,5.0,-14.0,119.0,12.0,2.0,unterhalb von Felswänden,100.0
2005-03-10 00:00:00,,Schneebrettlawine trocken,11.0,gross,Schneefall schwach,360,6.0,-11.0,148.0,3.0,3.0,,100.0
2005-03-10 00:00:00,,Schneebrettlawine trocken,12.0,mittel,Schneefall schwach,360,6.0,-11.0,148.0,3.0,3.0,,100.0
2005-03-10 00:00:00,,Schneebrettlawine trocken,8.0,mittel,Schneefall schwach,360,6.0,-11.0,148.0,3.0,3.0,,100.0
2005-03-10 00:00:00,,Schneebrettlawine trocken,15.0,mittel,Schneefall schwach,360,6.0,-11.0,148.0,3.0,3.0,,100.0
2005-03-10 00:00:00,,Schneebrettlawine trocken,17.0,mittel,Schneefall schwach,360,6.0,-11.0,148.0,3.0,3.0,,100.0
2005-03-10 00:00:00,,Schneebrettlawine trocken,10.0,mittel,Schneefall schwach,360,6.0,-11.0,148.0,3.0,3.0,,100.0
2005-03-10 00:00:00,,Schneebrettlawine trocken,14.0,mittel,Schneefall schwach,360,6.0,-11.0,148.0,3.0,3.0,,100.0
2005-03-10 00:00:00,,Schneebrettlawine trocken,27.0,gross,Schneefall schwach,360,6.0,-11.0,148.0,3.0,3.0,bis zur Ache,100.0
2005-03-12 00:00:00,,Schneebrettlawine trocken,4.0,mittel,bedeckt,360,5.0,-16.0,151.0,5.0,3.0,,100.0
2005-03-14 00:00:00,,Schneebrettlawine trocken,13.0,gross,wolkenlos,225,3.0,-6.0,134.0,0.0,3.0,gesamte Platte durch Sprengung abgegangen,100.0
2005-03-14 00:00:00,,Schneebrettlawine trocken,15.0,gross,wolkenlos,225,3.0,-6.0,134.0,0.0,3.0,durch Sprengung Beilwand ca. 1/2 der schwarzen Platte abgegangen bis in den Speicher,100.0
2005-03-14 00:00:00,,Lockerschneelawine trocken,21.0,mittel,wolkenlos,0,0.0,3.0,134.0,0.0,3.0,,100.0
2005-03-15 00:00:00,,Lockerschneelawine naß,100.0,klein,wolkenlos,180,3.0,5.0,130.0,0.0,3.0,kleine Schneerutsche im Schrofengelände über 2300m,100.0
2005-03-16 00:00:00,,Lockerschneelawine naß,23.0,mittel,wolkenlos,225,5.0,9.0,126.0,0.0,3.0,bis in den Speicher mehrmals,100.0
2005-03-16 00:00:00,,Schneebrettlawine naß,25.0,gross,wolkenlos,225,5.0,9.0,126.0,0.0,3.0,,100.0
2005-03-16 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,27.0,gross,wolkenlos,225,5.0,9.0,126.0,0.0,3.0,Mobostraße auf 300m Verschüttet,100.0
2005-03-16 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,29.0,klein,wolkenlos,225,5.0,9.0,126.0,0.0,3.0,mehrere kleine Auslösungen bis oberhalb der Straße,100.0
2005-03-16 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,30.0,mittel,wolkenlos,225,5.0,9.0,126.0,0.0,3.0,,100.0
2005-03-16 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,34.0,mittel,wolkenlos,225,5.0,9.0,126.0,0.0,3.0,bis auf die Kesselfallstraße,100.0
2005-03-16 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,37.0,mittel,wolkenlos,225,5.0,9.0,126.0,0.0,3.0,bis über die Galerie,100.0
2005-03-19 00:00:00,,Schneebrettlawine naß,43.0,mittel,Regen,90,3.0,10.0,111.0,0.0,3.0,aus der Scharte zwischen Schoppach und Drei Wallner,100.0
2005-03-19 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,34.0,mittel,Regen,90,3.0,10.0,111.0,0.0,3.0,Rinne neben Wintergasse,100.0
2005-03-20 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,8.0,mittel,Regen,225,1.0,4.0,106.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,10.0,mittel,Regen,225,1.0,4.0,106.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,11.0,mittel,Regen,225,1.0,4.0,111.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,15.0,mittel,Regen,225,1.0,4.0,111.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,17.0,mittel,Regen,225,1.0,4.0,111.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,19.0,mittel,Regen,225,1.0,4.0,111.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,21.0,mittel,Regen,225,1.0,4.0,111.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,23.0,klein,Regen,225,1.0,4.0,111.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,25.0,mittel,Regen,225,1.0,4.0,111.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,27.0,mittel,Regen,225,1.0,4.0,111.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,29.0,mittel,Regen,225,1.0,4.0,111.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,26.0,mittel,Regen,225,1.0,4.0,111.0,3.0,3.0,,100.0
2005-03-20 00:00:00,,Schneebrettlawine naß,32.0,mittel,Regen,225,3.0,4.0,111.0,0.0,3.0,,100.0
2005-03-20 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,39.0,mittel,Regen,225,3.0,4.0,111.0,0.0,3.0,,100.0
2005-03-21 00:00:00,,Schneebrettlawine naß,21.0,mittel,wolkenlos,270,5.0,6.0,102.0,0.0,3.0,,100.0
2005-03-21 00:00:00,,Schneebrettlawine naß,23.0,mittel,wolkenlos,270,5.0,6.0,102.0,0.0,3.0,,100.0
2005-03-21 00:00:00,,Schneebrettlawine naß,25.0,mittel,wolkenlos,270,5.0,6.0,102.0,0.0,3.0,,100.0
2005-03-21 00:00:00,,Schneebrettlawine naß,27.0,mittel,wolkenlos,270,5.0,6.0,102.0,0.0,3.0,,100.0
2005-03-21 00:00:00,,Schneebrettlawine naß,29.0,klein,wolkenlos,270,5.0,6.0,102.0,0.0,3.0,,100.0
2005-03-21 00:00:00,,Schneebrettlawine naß,43.0,klein,wolkenlos,270,5.0,6.0,102.0,0.0,3.0,,100.0
2005-03-22 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,15.0,mittel,wolkenlos,0,0.0,10.0,100.0,0.0,3.0,bis knapp oberhalb Speicher,100.0
2005-03-23 00:00:00,,Schneebrettlawine naß,23.0,klein,bedeckt,0,0.0,7.0,99.0,0.0,3.0,,100.0
2005-03-23 00:00:00,,Schneebrettlawine naß,17.0,klein,bedeckt,0,0.0,7.0,99.0,0.0,3.0,,100.0
2005-03-25 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,11.0,mittel,Schneefall schwach,180,1.5,3.0,94.0,8.0,3.0,,100.0
2005-03-26 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,43.0,mittel,bewölkt,180,1.5,5.0,98.0,0.0,2.0,,100.0
2005-03-28 00:00:00,,Schneebrettlawine naß,17.0,klein,bedeckt,180,2.0,3.0,95.0,0.0,2.0,,100.0
2005-03-28 00:00:00,,Schneebrettlawine naß,11.0,klein,bedeckt,180,2.0,3.0,95.0,0.0,2.0,,100.0
2005-03-28 00:00:00,,Schneebrettlawine naß,43.0,klein,bedeckt,180,2.0,3.0,95.0,0.0,2.0,,100.0
2005-03-29 00:00:00,,Schneebrettlawine naß,10.0,klein,bedeckt,180,2.0,9.0,95.0,0.0,2.0,,100.0
2005-04-03 00:00:00,,Schneebrettlawine naß,14.0,klein,wolkenlos,180,2.0,5.0,96.0,0.0,3.0,,100.0
2005-04-03 00:00:00,,Schneebrettlawine naß,10.0,klein,wolkenlos,180,2.0,5.0,96.0,0.0,3.0,,100.0
2005-04-03 00:00:00,,Schneebrettlawine naß,8.0,klein,wolkenlos,180,2.0,5.0,96.0,0.0,3.0,,100.0
2005-04-03 00:00:00,,Schneebrettlawine naß,11.0,klein,wolkenlos,180,2.0,5.0,96.0,0.0,3.0,,100.0
2005-04-03 00:00:00,,Schneebrettlawine naß,15.0,klein,wolkenlos,180,2.0,5.0,96.0,0.0,3.0,,100.0
2005-04-06 00:00:00,,Schneebrettlawine naß,10.0,klein,bewölkt,180,2.0,8.0,94.0,0.0,2.0,,100.0
2005-04-06 00:00:00,,Schneebrettlawine naß,13.0,klein,bewölkt,180,3.0,8.0,94.0,0.0,2.0,,100.0
2005-04-06 00:00:00,,Schneebrettlawine naß,11.0,klein,bewölkt,180,3.0,8.0,94.0,0.0,2.0,,100.0
2005-04-10 00:00:00,,Lockerschneelawine trocken,100.0,klein,Schneefall schwach,360,2.0,-7.0,122.0,16.0,3.0,,100.0
2005-04-11 00:00:00,,Lockerschneelawine trocken,100.0,klein,Schneefall schwach,360,3.0,-1.0,123.0,5.0,3.0,kleine Lawinen aus allen Richtungen im Steilgelände,100.0
2005-04-11 00:00:00,,Lockerschneelawine trocken,13.0,mittel,Schneefall schwach,360,2.0,-3.0,123.0,5.0,3.0,,100.0
2005-04-11 00:00:00,,Lockerschneelawine trocken,6.0,mittel,Schneefall schwach,360,3.0,-3.0,123.0,5.0,3.0,,100.0
2005-04-12 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,27.0,mittel,bewölkt,0,0.0,3.0,119.0,3.0,3.0,,100.0
2005-04-14 00:00:00,,Lockerschneelawine naß,11.0,klein,bewölkt,200,1.5,-1.0,105.0,0.0,3.0,,100.0
2005-04-20 00:00:00,,Lockerschneelawine trocken,28.0,mittel,Schneefall mäßig,360,2.0,1.0,115.0,19.0,3.0,,100.0
2005-04-22 00:00:00,,Lockerschneelawine trocken,6.0,mittel,bewölkt,180,3.0,3.0,140.0,2.0,3.0,,100.0
2005-04-24 00:00:00,,Lockerschneelawine naß,13.0,mittel,bewölkt,180,1.0,8.0,114.0,0.0,2.0,,100.0
2005-04-24 00:00:00,,Lockerschneelawine naß,15.0,mittel,bewölkt,180,1.0,8.0,114.0,0.0,2.0,,100.0
2005-04-24 00:00:00,,Lockerschneelawine naß,17.0,mittel,bewölkt,180,2.0,8.0,114.0,0.0,2.0,,100.0
2005-04-24 00:00:00,,Lockerschneelawine naß,25.0,mittel,bewölkt,180,2.0,8.0,114.0,0.0,2.0,,100.0
2005-04-24 00:00:00,,Lockerschneelawine naß,27.0,mittel,bewölkt,180,2.0,8.0,114.0,0.0,2.0,,100.0
2005-04-24 00:00:00,,Lockerschneelawine naß,29.0,mittel,bewölkt,180,2.0,8.0,114.0,0.0,2.0,,100.0
2005-04-24 00:00:00,,Lockerschneelawine naß,8.0,mittel,bewölkt,180,2.0,8.0,114.0,0.0,2.0,,100.0
2005-04-24 00:00:00,,Lockerschneelawine naß,10.0,mittel,bewölkt,180,2.0,8.0,114.0,0.0,2.0,,100.0
2005-04-24 00:00:00,,Lockerschneelawine naß,14.0,mittel,bewölkt,180,2.0,8.0,114.0,0.0,2.0,,100.0
2005-04-24 00:00:00,,Lockerschneelawine naß,18.0,mittel,bewölkt,180,2.0,8.0,114.0,0.0,2.0,,100.0
2005-04-26 00:00:00,,Lockerschneelawine naß,28.0,gross,bewölkt,90,5.0,5.0,124.0,23.0,3.0,Graben unterhalb des Abbruches angefüllt,100.0
2005-04-26 00:00:00,,Lockerschneelawine naß,100.0,klein,bewölkt,90,5.0,5.0,124.0,23.0,3.0,,100.0
2005-04-27 00:00:00,,Schneebrettlawine naß,13.0,mittel,wolkenlos,180,3.0,10.0,118.0,0.0,3.0,,100.0
2005-05-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,wolkenlos,225,2.0,11.0,101.0,0.0,2.0,,100.0
2005-05-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,11.0,mittel,wolkenlos,225,2.0,11.0,101.0,0.0,2.0,Auslösung Schneebrett durch kleine Lockerschneelawine,100.0
2005-05-01 00:00:00,,Schneebrettlawine naß,30.0,mittel,wolkenlos,225,1.0,11.0,101.0,0.0,2.0,aus der Kempsenkopfverschneidung,100.0
2005-05-02 00:00:00,1899-12-30 09:25:00,Schneebrettlawine naß,19.0,mittel,wolkenlos,180,5.0,8.0,93.0,0.0,2.0,NO Flanke bis in den Speicher,100.0
2005-05-03 00:00:00,1899-12-30 09:00:00,Schneebrettlawine naß,28.0,mittel,bedeckt,180,2.0,11.0,86.0,0.0,3.0,1/4 der Platte unterhalb des Bauernbrachkopfes,100.0
2005-05-03 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,8.0,klein,bedeckt,180,2.0,11.0,86.0,0.0,3.0,,100.0
2005-05-03 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,11.0,klein,bedeckt,180,2.0,11.0,86.0,0.0,3.0,,100.0
2005-05-08 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,bewölkt,360,2.0,-2.0,120.0,20.0,3.0,,100.0
2005-05-09 00:00:00,,Lockerschneelawine trocken,11.0,mittel,Schneefall schwach,315,1.0,3.0,115.0,3.0,3.0,,100.0
2005-05-09 00:00:00,,Lockerschneelawine trocken,25.0,mittel,Schneefall schwach,315,2.0,3.0,115.0,3.0,3.0,,100.0
2005-05-09 00:00:00,,Lockerschneelawine trocken,23.0,klein,Schneefall schwach,315,2.0,3.0,115.0,3.0,3.0,,100.0
2005-05-11 00:00:00,,Lockerschneelawine naß,29.0,klein,bedeckt,0,0.0,3.0,113.0,10.0,3.0,bis oberhalb der Straße,100.0
2005-05-11 00:00:00,,Lockerschneelawine naß,100.0,klein,bedeckt,0,0.0,3.0,113.0,10.0,3.0,,100.0
2005-11-21 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,100.0,klein,Schneefall stark,315,5.0,-6.0,25.0,15.0,1.0,kleine Lockerschneerutsche aus allen Richtungen,100.0
2005-11-29 00:00:00,,Schneebrettlawine trocken,34.0,klein,bedeckt,225,10.0,-4.0,33.0,0.0,2.0,erreicht die Kesselfallstraße,100.0
2005-12-11 00:00:00,,Schneebrettlawine trocken,11.0,klein,Schneetreiben,180,2.0,-2.0,27.0,,3.0,,100.0
2005-12-18 00:00:00,,Lockerschneelawine trocken,11.0,mittel,Schneefall mäßig,360,6.0,-13.0,78.0,6.0,4.0,erreicht die Straße,100.0
2005-12-19 00:00:00,,Schneebrettlawine trocken,11.0,klein,bedeckt,270,5.0,-6.0,72.0,2.0,3.0,kleines Brett aus verfüllter Rinne,100.0
2005-12-21 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,11.0,klein,bedeckt,270,8.0,-10.0,68.0,0.0,3.0,,100.0
2006-01-02 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,20.0,klein,Schneefall mäßig,360,1.0,-10.0,115.0,27.0,3.0,,100.0
2006-01-02 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,18.0,mittel,Schneefall mäßig,360,1.0,-10.0,115.0,27.0,3.0,,100.0
2006-01-03 00:00:00,,Staublawine,39.0,mittel,Schneefall mäßig,360,1.0,-10.0,93.0,27.0,3.0,bis ins Achenbett,100.0
2006-01-03 00:00:00,,Staublawine,28.0,mittel,Schneefall schwach,360,1.0,-10.0,115.0,27.0,3.0,,100.0
2006-01-03 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,34.0,mittel,Schneefall schwach,360,1.0,-10.0,115.0,27.0,3.0,bis über die untere Straße,100.0
2006-01-03 00:00:00,,Staublawine,30.0,mittel,Schneefall schwach,360,1.0,-10.0,115.0,27.0,3.0,kesselfallhaus verstaubt,100.0
2006-01-03 00:00:00,,Staublawine,32.0,mittel,Schneefall schwach,360,1.0,-10.0,115.0,27.0,3.0,Kesselfallhaus verstaubt,100.0
2006-01-05 00:00:00,,Schneebrettlawine trocken,25.0,klein,bedeckt,135,14.0,-6.0,120.0,0.0,3.0,durch die Bodenwärme ausgelöst,100.0
2006-01-06 00:00:00,,Schneebrettlawine trocken,23.0,klein,bewölkt,180,5.0,-6.0,134.0,0.0,3.0,bis zum Boden,100.0
2006-01-06 00:00:00,,Schneebrettlawine trocken,21.0,klein,bewölkt,180,5.0,-6.0,138.0,0.0,3.0,bis zum Boden,100.0
